x
DDX11L1	0.00190590334043249
WASH7P	1.51679812687788
MIR6859-1	0.003912117382993
MIR1302-2HG	0
MIR1302-2	0
FAM138A	0.0182565477873007
OR4G4P	0.00180559263830446
OR4G11P	0.00150466053192038
OR4F5	0
AL627309.1	0.00662050634044969
AL627309.3	0
CICP27	0.208846881830549
AL627309.6	3.97932555341878
AL627309.7	0.502055064150768
AL627309.2	0.0107332451276987
AL627309.5	0.139933429468596
RNU6-1100P	0.0138428768936675
AL627309.4	0.000401242808512103
FO538757.2	0.0165512658511242
FO538757.1	1.42722066987755
MIR6859-2	0.000802485617024205
AP006222.1	0.232118964724251
RPL23AP24	0.000902796319152231
AL732372.1	0.000100310702128026
AL732372.2	0.472964960533641
WBP1LP7	0
OR4F29	0
CICP7	0.00692143844683377
AL732372.3	0.019359965510709
RF00026	0.00441367089363313
AL669831.3	0.0823550864471091
AC114498.1	0
MTND1P23	0.398233487448262
MTND2P28	18.3340879600456
MTCO1P12	20.9438714973105
MIR6723	0
MTCO2P12	0.26572304993714
MTATP8P1	0.0288894822128714
MTATP6P1	237.879507415357
MTCO3P12	0.752530887364449
WBP1LP6	0.00451398159576115
OR4F16	0.000601864212768154
CICP3	0.0486506905320924
AL669831.1	2.82113818664859
RNU6-1199P	0.0244758113192383
AL669831.2	0.0681109667449294
AL669831.5	0.875712429577664
AL669831.7	0
AL669831.4	0.247667123554095
FAM87B	0.307753234128783
LINC01128	14.4692169177549
LINC00115	1.21706974891934
FAM41C	0.0923861566599116
TUBB8P11	0.00973013810641849
AL669831.6	0.000401242808512103
AL645608.6	0.0595845570640472
AL645608.2	0.0204633832341172
AL645608.4	0.000100310702128026
LINC02593	1.17283272928088
SAMD11	1.0633937532592
NOC2L	30.2715630667913
KLHL17	2.68953054545662
PLEKHN1	0.932087044173614
PERM1	0.288995132830842
AL645608.7	0.0185574798936847
HES4	24.7952005948139
ISG15	125.938481550502
AL645608.3	0.00230714614894459
AL645608.1	0.322498907341602
AGRN	4.10009963878092
AL645608.5	0
AL390719.1	1.64660017543154
AL645608.8	0.00501553510640128
RNF223	0.758850461598514
C1orf159	11.4756446341483
AL390719.3	0.709698217555782
LINC01342	0.0297922785320236
MIR200B	0.000300932106384077
MIR200A	0.00250776755320064
MIR429	0.0177549942766605
AL390719.2	1.14314076145098
TTLL10-AS1	0.234927664383836
TTLL10	8.50042920903102
TNFRSF18	18.4241669705566
TNFRSF4	12.9255355227067
SDF4	84.5149764853297
B3GALT6	29.6815355168743
C1QTNF12	1.77058420326178
AL162741.1	0.137425661915395
UBE2J2	99.844758916641
LINC01786	0.0411273878724905
SCNN1D	0.838597469790294
ACAP3	5.35909926118977
MIR6726	0
PUSL1	12.5071395841308
INTS11	92.0014651172506
MIR6727	0
AL139287.1	0.24285220985195
CPTP	6.26921826159735
TAS1R3	0.285584568958489
DVL1	5.7074783296804
MIR6808	0
MXRA8	29.7055097746829
AURKAIP1	150.392525447379
NDUFB4P8	0.193198412298577
CCNL2	126.309229905567
AL391244.1	30.5970712951968
MRPL20	83.9234442748807
RN7SL657P	0
AL391244.3	1.06790773485496
ANKRD65	33.8933812778258
AL391244.2	1.44748343170741
TMEM88B	0.000100310702128026
LINC01770	3.1561759317562
VWA1	21.2472110605456
ATAD3C	3.11565040809648
ATAD3B	7.57456142838935
AL645728.2	0.501553510640128
ATAD3A	8.42660053226479
TMEM240	0.0162503337447402
SSU72	344.299733167193
AL645728.1	2.52060732307303
AL691432.3	0
FNDC10	2.41367611460455
AL691432.2	8.9373826275007
MIB2	22.4497357576564
MMP23B	0.79917536385398
CDK11B	22.6008036750612
FO704657.1	0.0565752360002065
SLC35E2B	12.4502634160242
AL691432.1	1.64790421455921
MMP23A	0.0566755467023345
CDK11A	2.77960955596759
AL031282.2	5.05716404778441
AL031282.1	0.25709632955413
SLC35E2A	5.63956798433973
NADK	19.6896867886038
GNB1	115.763465480146
AL109917.1	0.301333349192589
CALML6	0.00240745685107262
TMEM52	1.76376307551708
CFAP74	11.3449397892754
AL391845.2	0.00320994246809682
GABRD	0.366936548384318
AL391845.1	0.0200621404256051
PRKCZ	16.7369409607632
AL590822.2	0.329620967192692
PRKCZ-AS1	1.2265992656215
FAAP20	23.0634366332757
AL590822.1	0.109539286723804
SKI	10.8481008816353
MORN1	16.9202086135511
AL589739.1	0.542379966406235
AL513477.1	0.869493166045726
AL513477.2	0.32259921804373
RER1	164.094967358067
PEX10	10.5700396153364
PLCH2	0.728857561662234
AL139246.1	0
AL139246.4	0
PANK4	0.000100310702128026
HES5	0
AL139246.5	0.000200621404256051
TNFRSF14-AS1	0.00331025317022485
TNFRSF14	0.175543728724045
AL139246.2	0.00320994246809682
AL139246.3	0
PRXL2B	0.00621926353193759
MMEL1	0
AL831784.1	0
TTC34	0.232921450341276
AC242022.2	0.0343062601277848
AC242022.1	0.11585886095787
AL592464.2	0.000802485617024205
AL592464.1	0.00190590334043249
AL589702.1	0.00270838895745669
ACTRT2	0.00110341772340828
LINC00982	1.31687889753672
PRDM16	3.9940712266316
MIR4251	0.000501553510640128
AL008733.1	0.305446087979838
AL512383.1	0.690739494853585
AL590438.1	0.225197526277418
ARHGEF16	6.82473892998235
AL512413.1	0.0259804718511586
MEGF6	17.8557062215971
MIR551A	0.0380177561065217
AL513320.1	0.803488724045486
TPRG1L	19.8557010006257
WRAP73	34.0573892758051
TP73	10.6329344255707
AL136528.1	0.00551708861704141
AL136528.2	0
TP73-AS1	4.81160344897501
RF02197	0
CCDC27	0.174841553809149
SMIM1	0.855951221258443
LRRC47	34.318999586955
RN7SL574P	0.338147376873574
AL365330.1	0.0343062601277848
CEP104	32.3604331279053
DFFB	4.70386975488951
C1orf174	33.7537487804636
LINC01134	0.339852658809751
LINC01346	0.0245761220213663
LINC01345	0.0198615190213491
AL805961.1	0.00300932106384077
AL805961.2	0.00381180668086497
EEF1DP6	0.00200621404256051
LINC01777	0.0560736824895663
AL355602.1	0.00371149597873695
Z98747.1	0.00110341772340828
LINC01646	0.00481491370214523
AJAP1	2.58109467645623
BX005132.2	0
BX005132.1	0.00993075951067454
AL691497.1	0.00481491370214523
AL139823.1	0.00190590334043249
Z98259.3	0.000902796319152231
Z98259.2	0.00200621404256051
Z98259.1	0.000200621404256051
Z97988.1	0.00110341772340828
AL365255.1	0.0349081243405529
MIR4417	0
MIR4689	0
NPHP4	8.81500357090451
KCNAB2	20.8625195178846
CHD5	0.188684430702816
AL031847.2	0.00110341772340828
RPL22	90.9294446436084
AL031847.1	0.217072359405048
RNF207	8.87789838113878
ICMT	29.8391236299174
LINC00337	0.1549800347878
HES3	0
GPR153	7.741177504624
ACOT7	22.5776319028696
AL031848.2	0
HES2	2.87791404405306
ESPN	0.558028435938207
MIR4252	0.000200621404256051
AL031848.1	0.0450395052554835
TNFRSF25	10.8291421589331
PLEKHG5	2.94853277835119
NOL9	48.7218108199012
RNU6-731P	0.191894373170913
AL591866.1	0.895975191407525
TAS1R1	0.740292981704829
ZBTB48	24.8280021944098
KLHL21	17.8004350247245
PHF13	6.23591510849084
THAP3	38.9099194912484
DNAJC11	10.9241363938484
LINC01672	0.00220683544681656
AL591163.1	0.00812516687237008
CAMTA1-DT	0.275051945235046
CAMTA1	41.0506501853626
AL590128.1	0.10362095529825
AL512330.1	0.00682112774470574
RNU1-8P	0
CAMTA1-IT1	0.00070217491489618
Z97987.1	0.000200621404256051
AL365194.1	0.011836662851107
AL359881.3	0.031296939063944
AL359881.2	0.0453404373618676
AL359881.1	0.173437203979356
VAMP3	74.7475227977196
Z98884.2	0.038920552425674
PER3	9.54215585063057
Z98884.1	0.255290736915825
UTS2	1.84982965794292
TNFRSF9	10.9368758530186
AL009183.1	0.00872703108513823
PARK7	334.740725118605
RF00019	0.351889943065114
AL034417.4	8.470636930499
AL034417.3	2.09147813936933
ERRFI1	83.4365361267513
AL034417.2	1.73066054381483
AL034417.1	0.0411273878724905
AL358876.1	0.0125388377660032
LINC01714	0.0755339587024033
RNU1-7P	0.000100310702128026
AL358876.2	0.00772392406385798
RNU6-991P	0.00461429229788918
SLC45A1	2.8229437792869
RERE	54.7917117163702
AL096855.1	1.49924375400547
RF00599	0.270136720830773
AL096855.2	0.653624535066215
RPL7P11	0.374058608235408
RPL7P7	0.91453267130121
AL357552.1	0.442671128490977
AL357552.2	1.00491261391856
RPL23AP19	0.00331025317022485
ENO1	1181.43878565925
MIR6728	0.00361118527660892
ENO1-AS1	0.879323614854273
RNU6-304P	0
HMGN2P17	0.0683115881491855
AL139415.1	0.110542393745084
AL139415.2	0.000100310702128026
CA6	0.262914350277555
RN7SL451P	0.000902796319152231
SLC2A7	0.131306709085586
SLC2A5	0.185474488234719
RF00424	0
GPR157	10.3154510533355
MIR34AHG	2.28417499815727
MIR34A	0
LNCTAM34A	2.31266323756163
H6PD	47.1580672844274
SPSB1	41.4100634310873
BX323043.1	0.0129400805745153
AL928921.2	0.950945456173683
RNA5SP40	0
AL928921.1	0.147256110723942
SLC25A33	43.1963964145832
AL954705.1	0.831776342045589
TMEM201	2.75713995869091
PIK3CD	25.9826786866055
PIK3CD-AS1	0.793658275236939
AL691449.1	0.0255792290426465
PIK3CD-AS2	1.94492420356029
CLSTN1	32.9277904591414
MZT1P1	0.0385193096171619
AL357140.3	0.414885064001514
CTNNBIP1	9.47213898054521
AL357140.1	0
AL357140.5	0.754537101407009
LZIC	18.9993485365587
AL357140.2	0.485002244789004
NMNAT1	15.1119075862892
RN7SKP269	0.288794511426586
AL357140.4	0.0571771002129746
MIR5697	0.0284882394043593
AL603962.1	0
RBP7	3.66033752065166
UBE4B	14.1238471703281
AL590639.1	0.000401242808512103
PGAM1P11	0.123281852915344
RNU6-828P	0.116661346574894
KIF1B	33.566769631697
MIR1273D	0.242551277745566
RNU6-37P	0.784630312045417
RN7SL731P	0
AL139424.3	0.942619667897057
AL139424.2	0.670577043725851
PGD	96.8093570702469
AL139424.1	0.00331025317022485
CENPS-CORT	0.0224695972766777
CENPS	0.194703072830498
CORT	0.215166456064615
DFFA	88.26669705562
AL354956.1	0
PEX14	3.47516396452332
RN7SL614P	0.0278863751915911
CASZ1	30.3438870830256
AL139423.1	0.309659137469215
HSPE1P24	0.000200621404256051
C1orf127	0.368541519618366
CFL1P6	0.136522865596243
TARDBP	15.2265627188215
AL109811.4	0
MASP2	0.589225064300023
AL109811.3	3.23211113326711
SRM	96.7965173003745
EXOSC10	44.6779854850141
AL109811.1	0.262412796766915
AL109811.2	0.239842888788109
MTOR	18.4006942662586
MTOR-AS1	0.0485503798299644
RNU6-537P	0.0435348447235631
ANGPTL7	1.87249987662385
RNU6-291P	0.00581802072342549
RPL39P6	0.0119369735532351
UBIAD1	50.3480479228008
UBE2V2P3	0.0779414155534759
AL031291.1	0.255290736915825
MTCYBP45	0
DISP3	0.111144257957852
AL590989.1	0.00220683544681656
LINC01647	0.201323579170947
AL031731.1	0.0880727964684065
FBXO2	20.2732944535846
FBXO44	5.3516762692323
FBXO6	52.9360640377038
MAD2L2	78.1590897770938
DRAXIN	6.91682415453588
AGTRAP	194.585709309008
C1orf167	0.254287629894545
AL953897.1	0.00130403912766433
MTHFR	32.5514247047571
CLCN6	14.9124899104587
RF02156	0
RF02157	0
NPPA	0.718726180747304
RF02158	0
NPPB	0.0478482049150682
AL021155.1	0.0242751899149822
AL021155.2	0.620020449853327
RNU5E-1	0
RNU5E-4P	0.00601864212768154
KIAA2013	69.4631550096152
PLOD1	75.3907150197645
MFN2	19.4045034624538
AL096840.1	0.0125388377660032
MIIP	28.3047711301671
MIR6729	0
RN7SL649P	0.199116743724131
TNFRSF8	2.41397704671094
RNU6-777P	0.000200621404256051
RPL23AP89	0.00240745685107262
AL357835.1	0.0205636939362453
MIR7846	0.00070217491489618
TNFRSF1B	106.844038468326
MIR4632	0.00170528193617644
RPL10P17	0.0577789644257428
RF00156	0.000100310702128026
VPS13D	36.9805434465179
SNORA59A	0.57257348774677
AC243836.1	0.171029747128284
DHRS3	1099.02090471261
RNU6ATAC18P	0.724744822874985
MIR6730	0.0219680437660376
AC254633.1	0.889354685067075
AADACL4	0.000401242808512103
AC244670.1	0.000200621404256051
AADACL3	0.00451398159576115
C1orf158	24.4777172225787
PRAMEF12	0.000902796319152231
PRAMEF1	0.00451398159576115
LINC01784	0
PRAMEF11	0
PRAMEF30P	0
HNRNPCL1	0.000200621404256051
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
RNU6-1072P	0
PRAMEF29P	0
PRAMEF6	0
PRAMEF28P	0
PRAMEF27	0
HNRNPCL3	0
PRAMEF25	0
PRAMEF34P	0
PRAMEF35P	0
HNRNPCL2	0
PRAMEF36P	0
AC245056.1	0
PRAMEF26	0
HNRNPCL4	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF31P	0.000401242808512103
PRAMEF5	0
PRAMEF32P	0
RNU6-771P	0
PRAMEF8	0
PRAMEF33	0
PRAMEF15	0.00220683544681656
AC243961.1	0.000200621404256051
PRAMEF14	0.00220683544681656
PRAMEF19	0.00772392406385798
PRAMEF17	0.00120372842553631
PRAMEF20	0.00461429229788918
LRRC38	0.00922858459577836
AL354712.1	0
BRWD1P1	0.000501553510640128
PDPN	26.3078859829045
RNA5SP41	0.0131407019787714
AL359771.1	0
RF00564	0.0593839356597912
PRDM2	40.9708028664687
KAZN	42.0442276899407
RNU6-1265P	0.00210652474468854
AL357873.1	0.0692143844683377
KAZN-AS1	0.0510581473831651
TBCAP2	0.0363124741703453
TMEM51-AS1	1.29842172834516
TMEM51	48.3571814176658
C1orf195	0.206038182170965
AL035405.1	0.158189977255896
AL391094.1	0.042932980510795
FHAD1	16.938164229232
AL031283.2	0.127394591702593
AL031283.3	0.0298925892341516
AL031283.1	3.80538679592878
EFHD2	123.743482766537
CTRC	0.501854442746512
CELA2A	0.0693146951704657
CELA2B	0.873405283428719
CASP9	17.1655685909563
DNAJC16	24.7465499042818
SCARNA21B	0.0296919678298956
AL121992.3	0.0279866858937192
AGMAT	0.718826491449432
AL121992.1	0.30584733078835
CHCHD2P6	0.74280074925803
RNU7-179P	0.000100310702128026
CD24P1	0.0212658688511414
DDI2	23.1224193261269
RSC1A1	0
AL121992.2	0.000100310702128026
PLEKHM2	18.8673396525582
AL450998.2	2.95374893486184
SLC25A34	3.32409604711851
SLC25A34-AS1	0.019560586914965
TMEM82	0.027485132383079
FBLIM1	20.0541155694349
RPL12P14	0.484400380576236
UQCRHL	2.12227352492264
AL450998.1	0.129200184340897
FLJ37453	14.1820273775624
SPEN	50.458690627248
AL034555.1	0.0266826467660548
ZBTB17	25.799009791009
AL355994.4	0.438157146895216
AL355994.1	0
AL355994.5	0
TBC1D3P6	0.000300932106384077
SRARP	0.330523763511845
AL355994.3	0
HSPB7	3.36371877445908
CLCNKA	0.809306744768911
AL355994.2	0.00471460300001721
CLCNKB	1.06690462783368
FAM131C	0.047045719298044
EPHA2	63.5178400051892
AL451042.2	1.61620603268675
AL451042.1	1.52963789675026
ARHGEF19-AS1	0
ARHGEF19	10.1250613406965
ANO7L1	0.940011589641728
CPLANE2	1.74931833441064
MT1XP1	1.67940177502741
FBXO42	28.3107897722948
SZRD1	20.0223170768603
RPL22P3	1.07322420206775
SPATA21	0.748217527172943
NECAP2	85.3200701806092
LINC01772	1.71300586024029
CROCCP3	1.55722333983547
RNU1-1	0.536862877789193
AL137802.2	0.0560736824895663
AL137802.3	0.0551708861704141
AL137802.1	0.000601864212768154
LINC01783	0.276656916469095
RNU1-6P	0.000200621404256051
AL355149.1	0.00280869965958472
NBPF1	10.8784950243801
AL137798.1	0.0636972958512963
CROCCP2	17.9594274875975
AL137798.3	0
MST1P2	1.83859485930458
AL137798.2	0.0082254775744981
RNU1-3	0.00983044880854651
AL021920.2	0.0304944534469198
EIF1AXP1	1.26040397223864
ESPNP	0.0603870426810714
AL021920.1	0.00140434982979236
AL021920.3	0.00190590334043249
CROCC	9.64688022365223
CROCCP4	0.0107332451276987
RNU1-4	0.0175543728724045
MST1L	1.87781634383664
BX284668.1	0.000300932106384077
BX284668.3	0.00381180668086497
MIR3675	0.000300932106384077
BX284668.2	0.0871700001492543
RNU1-5P	0
BX284668.5	1.8375917522833
BX284668.4	0.735377757300556
RNU1-2	0.774197999024102
BX284668.6	1.4413644788776
MFAP2	23.9644273597896
AL049569.1	0.0126391484681312
ATP13A2	13.0829230143456
SDHB	229.30805822922
PADI2	0.796968528407164
AL590644.1	0
AL590644.3	0
PADI1	0
PADI3	0
MIR3972	0
PADI4	0.00641988493619364
PADI6	0
AC004824.1	0
RCC2	0.00160497123404841
ARHGEF10L	8.85914027984084
AL136529.1	0.000200621404256051
ACTL8	0.000401242808512103
AL357509.1	0.00401242808512103
LINC01654	0.00070217491489618
IGSF21	0.112548607787645
AL365209.1	0.0932889529790639
IGSF21-AS1	0.00802485617024205
AL591896.1	0.000100310702128026
KLHDC7A	1.76607022166602
DYNLL1P3	0.000200621404256051
AL031737.1	0.00110341772340828
PAX7	0.0158490909362281
TAS1R2	0.000601864212768154
AL080251.1	0.011535730744723
ALDH4A1	2.7510210058611
MIR4695	0
MIR1290	0.0114354200425949
IFFO2	2.86617769190408
AL137127.1	0.233322693149788
UBR4	63.2477032843585
AL035413.1	1.24696233815349
EMC1	20.1566331070097
MRTO4	65.5941712285372
AKR7L	0.368039966107726
AKR7A3	2.03309731073082
AL035413.2	3.61248931573659
AKR7A2	171.078397818816
RNU6-1099P	0.26572304993714
PQLC2	23.1895271858506
CAPZB	281.490889204644
RN7SL277P	1.20683805730228
MINOS1	6.24955736398025
RNU4-28P	0.000300932106384077
AL031727.2	0.31908834346925
NBL1	9.09216204088425
MINOS1-NBL1	0.023472704297958
AL031727.1	1.22619802281299
HTR6	0.0514593901916772
TMCO4	14.6857877236493
RNF186	0.000100310702128026
AL391883.1	0
OTUD3	23.4857446892346
PLA2G2E	0.000100310702128026
RN7SL304P	0.00300932106384077
PLA2G2A	29.6854476342573
PLA2G5	9.71840175426951
PLA2G2D	0.115959171659998
PLA2G2F	0.0619920139151199
Z98257.1	0.237335121234909
PLA2G2C	0.193098101596449
UBXN10-AS1	0.371550840682207
UBXN10	55.8473815455655
LINC01757	0.00341056387235287
Z98257.2	0.0082254775744981
VWA5B1	0.188784741404944
AL020998.1	0.0309960069575599
LINC01141	0.081953843638597
AL139254.1	0
AL139254.2	0.000100310702128026
AL139254.3	0
CAMK2N1	15.3164411079282
MUL1	55.3958830752873
RPS4XP4	0.0251779862341344
FAM43B	0.251278308830704
CDA	3.58610760107692
PINK1	11.6158789957232
MIR6084	0
PINK1-AS	1.54257797732478
DDOST	309.485299022427
KIF17	11.5261009173187
AL663074.2	0.0630954316385281
SH2D5	0.0999094593195135
AL663074.1	0.139130943851572
HP1BP3	76.5776915580454
EIF4G3	39.2378351765049
RNU7-200P	0.000902796319152231
MIR1256	0.0170528193617644
RPS15AP6	1.48249186675009
AL627311.1	0.0168521979575083
HSPE1P27	0.294211289341499
ECE1	114.380582140609
AL031005.1	0.628045306023569
AL031728.1	0.584309839895749
PPP1R11P1	0.00130403912766433
AL592309.1	0
AL592309.2	0.000300932106384077
NBPF2P	0.180258331724062
HS6ST1P1	0.0476475835108122
CROCCP5	0.0249773648298784
NBPF3	3.5989473709493
PFN1P10	0
ALPL	69.9678181520213
LINC02596	0.0144447411064357
RAP1GAP	8.15205014054039
USP48	44.3739437468641
AL590103.1	0.0200621404256051
LDLRAD2	0.227705293830618
HSPG2	18.6331141630893
AL590556.1	0.0844616111917976
AL590556.2	0.10973990812806
CELA3B	0.0082254775744981
AL590556.3	0
RN7SL386P	0.000802485617024205
RNU6-1022P	0.00140434982979236
CELA3A	0.0202627618298612
RN7SL186P	0.000100310702128026
RNU6-776P	0.00180559263830446
LINC01635	0.0379174454043937
LINC00339	1.07563165891882
AL031281.2	3.95013513909952
AL031281.3	0.173336893277228
AL031281.4	0
CDC42	1.92044839224105
CDC42-IT1	1.04814652653574
AL031281.1	0.460024879959126
WNT4	21.3111089778012
AL445253.1	1.38127836830291
MIR4418	0
PPIAP34	0.011836662851107
AL591122.1	0.00240745685107262
ZBTB40	20.6380241665221
ZBTB40-IT1	0.0445379517448434
EPHA8	0.0074229919574739
MIR6127	0
C1QA	12.4057254642793
C1QC	4.71149336825124
C1QB	20.9125745582465
EPHB2	7.50344114058058
MIR4684	0
AL512444.1	0.0158490909362281
MIR4253	0
LACTBL1	0.00070217491489618
TEX46	0.0423311162980268
KDM1A	35.8012908323009
AL031428.1	0.0921855352556556
MIR3115	0.00792454546811403
MIR4419A	0.0710199771066422
LUZP1	123.861046909431
AL161672.1	0.323000460852243
RNU6-514P	0.206038182170965
RNU6-135P	0.100711944936538
HTR1D	0.225498458383802
AL109936.1	0.000100310702128026
LINC01355	0.000100310702128026
AL109936.6	0.00250776755320064
HNRNPR	0.0910821175322473
ZNF436	0
ZNF436-AS1	0
AL109936.2	0.000902796319152231
TCEA3	1.49101827643097
AL357134.1	0
ASAP3	0.00100310702128026
E2F2	0.00341056387235287
AL021154.1	0
ID3	0.050857525978909
AL450043.1	0.0109338665319548
MDS2	2.33673780607236
AL451000.1	0.00320994246809682
RPL11	330.309098609291
ELOA	67.8255827973752
ELOA-AS1	4.39080005354794
PITHD1	105.468076567236
LYPLA2	94.4378114505361
GALE	47.6110704152376
HMGCL	93.0229289970203
FUCA1	70.1063472316601
CNR2	3.83006322865228
BTBD6P1	0.302537077618125
AL590609.3	0.0394221059363141
MIR378F	0
AL590609.2	0.0173537514681484
PNRC2	47.9630606690048
SRSF10	98.3413021131461
AL590609.1	0.00250776755320064
AL591178.1	0.0715215306172823
MYOM3	0.027284510978823
AL591178.2	0
IL22RA1	0.678200657087581
IFNLR1	2.43494198345569
AL590683.1	0.0314975604682001
AL138902.1	0.00371149597873695
GRHL3	0.392415466724836
STPG1	15.9364615577816
NIPAL3	140.314409515278
RCAN3	14.5415409339892
AL445686.2	0.255792290426465
NCMAP	4.0728151278021
AL445686.1	0.0942920600003441
SRRM1	117.298118912003
AL445648.1	0.0681109667449294
CLIC4	47.0843389183633
RNU6-1208P	0.128698630830257
RUNX3	74.7277615894004
MIR6731	0.00672081704257772
AL445471.1	0.00170528193617644
AL445471.2	0.00882734178726626
MIR4425	0.0225699079788058
AL050344.2	0.00912827389365034
AL050344.1	0.00621926353193759
AL121994.1	0.00300932106384077
AL031432.1	0.211655581490134
SYF2	75.8724070113833
AL031432.4	1.6228265390272
AL031432.5	2.27755449181682
RSRP1	157.834175195448
AL031432.3	0.260105650617971
AL031432.2	1.07472886259967
RHD	3.16480265213921
SDHDP6	0.427925455278157
AL928711.1	0.224996904873162
TMEM50A	289.923508379037
RHCE	3.0301856898834
AL031284.1	0.289195754235098
MACO1	25.9727479270948
LDLRAP1	23.9565028143215
AL606491.1	2.03440134985849
MAN1C1	17.0350643674877
AL031280.1	0.274149148915894
SELENON	11.2743210549773
AL020996.2	0
AL020996.1	0.690237941342945
MTFR1L	28.6284737659343
AL020996.3	0
AUNIP	0.603669805406458
AL033528.2	0.227805604532746
PAQR7	8.4258983573499
STMN1	150.433953767358
SNRPFP2	0.00270838895745669
AL033528.1	0.00260807825532867
MIR3917	0
PAFAH2	23.7645081304484
RNU6-110P	0.0325006674894803
RF00492	0
RF00283	0.0031096317659688
EXTL1	0.116561035872766
